Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1987-03-25,6.5,6.5,6.5,6.5
1987-03-26,6.5,6.5,6.5,6.5
1987-03-27,6.5,6.5,6.5,6.5
1987-03-30,6.5625,6.5625,6.5625,6.5625
1987-03-31,6.57813,6.57813,6.57813,6.57813
1987-04-01,6.5625,6.5625,6.5625,6.5625
1987-04-02,6.5,6.5,6.5,6.5
1987-04-03,6.5,6.5,6.5,6.5
1987-04-06,6.4375,6.4375,6.4375,6.4375
1987-04-07,6.4375,6.4375,6.4375,6.4375
1987-04-08,6.4375,6.4375,6.4375,6.4375
1987-04-09,6.4375,6.4375,6.4375,6.4375
1987-04-10,6.5625,6.5625,6.5625,6.5625
1987-04-13,6.75,6.75,6.75,6.75
1987-04-14,7,7,7,7
1987-04-15,6.8125,6.8125,6.8125,6.8125
1987-04-16,6.75,6.75,6.75,6.75
1987-04-21,6.8125,6.8125,6.8125,6.8125
1987-04-22,6.6875,6.6875,6.6875,6.6875
1987-04-23,6.75,6.75,6.75,6.75
1987-04-24,6.8125,6.8125,6.8125,6.8125
1987-04-27,6.875,6.875,6.875,6.875
1987-04-28,6.8125,6.8125,6.8125,6.8125
1987-04-29,6.75,6.75,6.75,6.75
1987-04-30,6.8125,6.8125,6.8125,6.8125
1987-05-01,7,7,7,7
1987-05-04,7,7,7,7
1987-05-05,7.0625,7.0625,7.0625,7.0625
1987-05-06,7.03125,7.03125,7.03125,7.03125
1987-05-07,6.96875,6.96875,6.96875,6.96875
1987-05-08,6.9375,6.9375,6.9375,6.9375
1987-05-11,6.875,6.875,6.875,6.875
1987-05-12,6.9375,6.9375,6.9375,6.9375
1987-05-13,6.9375,6.9375,6.9375,6.9375
1987-05-14,6.9375,6.9375,6.9375,6.9375
1987-05-15,7,7,7,7
1987-05-18,7.25,7.25,7.25,7.25
1987-05-19,7.3125,7.3125,7.3125,7.3125
1987-05-20,7.375,7.375,7.375,7.375
1987-05-21,7.25,7.25,7.25,7.25
1987-05-22,7.25,7.25,7.25,7.25
1987-05-26,7.0625,7.0625,7.0625,7.0625
1987-05-27,7.0625,7.0625,7.0625,7.0625
1987-05-28,7.1875,7.1875,7.1875,7.1875
1987-05-29,7.25,7.25,7.25,7.25
1987-06-01,7.125,7.125,7.125,7.125
1987-06-02,7.125,7.125,7.125,7.125
1987-06-03,7.1875,7.1875,7.1875,7.1875
1987-06-04,7.125,7.125,7.125,7.125
1987-06-05,7.125,7.125,7.125,7.125
1987-06-08,7.125,7.125,7.125,7.125
1987-06-09,7.125,7.125,7.125,7.125
1987-06-10,7.14063,7.14063,7.14063,7.14063
1987-06-11,7.125,7.125,7.125,7.125
1987-06-12,7.10938,7.10938,7.10938,7.10938
1987-06-15,7.0625,7.0625,7.0625,7.0625
1987-06-16,7.10938,7.10938,7.10938,7.10938
1987-06-17,7.10938,7.10938,7.10938,7.10938
1987-06-18,7.10938,7.10938,7.10938,7.10938
1987-06-19,7.125,7.125,7.125,7.125
1987-06-22,7.125,7.125,7.125,7.125
1987-06-23,7.125,7.125,7.125,7.125
1987-06-24,7.125,7.125,7.125,7.125
1987-06-25,7.125,7.125,7.125,7.125
1987-06-26,7.17188,7.17188,7.17188,7.17188
1987-06-29,7.125,7.125,7.125,7.125
1987-06-30,7.0625,7.0625,7.0625,7.0625
1987-07-01,7,7,7,7
1987-07-02,6.9375,6.9375,6.9375,6.9375
1987-07-03,6.875,6.875,6.875,6.875
1987-07-06,6.84375,6.84375,6.84375,6.84375
1987-07-07,6.875,6.875,6.875,6.875
1987-07-08,6.875,6.875,6.875,6.875
1987-07-09,6.875,6.875,6.875,6.875
1987-07-10,6.875,6.875,6.875,6.875
1987-07-13,6.8125,6.8125,6.8125,6.8125
1987-07-14,6.8125,6.8125,6.8125,6.8125
1987-07-15,6.75,6.75,6.75,6.75
1987-07-16,6.8125,6.8125,6.8125,6.8125
1987-07-17,6.75,6.75,6.75,6.75
1987-07-20,6.75,6.75,6.75,6.75
1987-07-21,6.75,6.75,6.75,6.75
1987-07-22,6.75,6.75,6.75,6.75
1987-07-23,6.8125,6.8125,6.8125,6.8125
1987-07-24,6.8125,6.8125,6.8125,6.8125
1987-07-27,6.8125,6.8125,6.8125,6.8125
1987-07-28,6.8125,6.8125,6.8125,6.8125
1987-07-29,6.76563,6.76563,6.76563,6.76563
1987-07-30,6.75,6.75,6.75,6.75
1987-07-31,6.75,6.75,6.75,6.75
1987-08-03,6.8125,6.8125,6.8125,6.8125
1987-08-04,6.89063,6.89063,6.89063,6.89063
1987-08-05,6.84375,6.84375,6.84375,6.84375
1987-08-06,6.78125,6.78125,6.78125,6.78125
1987-08-07,6.76563,6.76563,6.76563,6.76563
1987-08-10,6.76563,6.76563,6.76563,6.76563
1987-08-11,6.75,6.75,6.75,6.75
1987-08-12,6.70313,6.70313,6.70313,6.70313
1987-08-13,6.6875,6.6875,6.6875,6.6875
1987-08-14,6.6875,6.6875,6.6875,6.6875
1987-08-17,6.75,6.75,6.75,6.75
1987-08-18,6.75,6.75,6.75,6.75
1987-08-19,6.8125,6.8125,6.8125,6.8125
1987-08-20,6.8125,6.8125,6.8125,6.8125
1987-08-21,6.8125,6.8125,6.8125,6.8125
1987-08-24,6.8125,6.8125,6.8125,6.8125
1987-08-25,6.8125,6.8125,6.8125,6.8125
1987-08-26,6.8125,6.8125,6.8125,6.8125
1987-08-27,7,7,7,7
1987-08-28,7.125,7.125,7.125,7.125
1987-09-01,7.1875,7.1875,7.1875,7.1875
1987-09-02,7.1875,7.1875,7.1875,7.1875
1987-09-03,7.1875,7.1875,7.1875,7.1875
1987-09-04,7.1875,7.1875,7.1875,7.1875
1987-09-07,7.375,7.375,7.375,7.375
1987-09-08,7.4375,7.4375,7.4375,7.4375
1987-09-09,7.5625,7.5625,7.5625,7.5625
1987-09-10,7.5,7.5,7.5,7.5
1987-09-11,7.5,7.5,7.5,7.5
1987-09-14,7.4375,7.4375,7.4375,7.4375
1987-09-15,7.4375,7.4375,7.4375,7.4375
1987-09-16,7.5625,7.5625,7.5625,7.5625
1987-09-17,7.5625,7.5625,7.5625,7.5625
1987-09-18,7.5625,7.5625,7.5625,7.5625
1987-09-21,7.5625,7.5625,7.5625,7.5625
1987-09-22,7.5625,7.5625,7.5625,7.5625
1987-09-23,7.5625,7.5625,7.5625,7.5625
1987-09-24,7.5625,7.5625,7.5625,7.5625
1987-09-25,7.5625,7.5625,7.5625,7.5625
1987-09-28,7.625,7.625,7.625,7.625
1987-09-29,7.625,7.625,7.625,7.625
1987-09-30,7.75,7.75,7.75,7.75
1987-10-01,7.6875,7.6875,7.6875,7.6875
1987-10-02,7.6875,7.6875,7.6875,7.6875
1987-10-05,7.6875,7.6875,7.6875,7.6875
1987-10-06,7.75,7.75,7.75,7.75
1987-10-07,7.75,7.75,7.75,7.75
1987-10-08,7.75,7.75,7.75,7.75
1987-10-09,7.9375,7.9375,7.9375,7.9375
1987-10-12,7.9375,7.9375,7.9375,7.9375
1987-10-13,7.9375,7.9375,7.9375,7.9375
1987-10-14,7.9375,7.9375,7.9375,7.9375
1987-10-15,8.0625,8.0625,8.0625,8.0625
1987-10-16,8.125,8.125,8.125,8.125
1987-10-19,8.1875,8.1875,8.1875,8.1875
1987-10-20,8,8,8,8
1987-10-21,7.5,7.5,7.5,7.5
1987-10-22,7.3125,7.3125,7.3125,7.3125
1987-10-23,7.125,7.125,7.125,7.125
1987-10-26,7.125,7.125,7.125,7.125
1987-10-27,7.25,7.25,7.25,7.25
1987-10-28,7.3125,7.3125,7.3125,7.3125
1987-10-29,7.125,7.125,7.125,7.125
1987-10-30,7.125,7.125,7.125,7.125
1987-11-02,7.15625,7.15625,7.15625,7.15625
1987-11-03,7.07813,7.07813,7.07813,7.07813
1987-11-04,6.9375,6.9375,6.9375,6.9375
1987-11-05,6.6875,6.6875,6.6875,6.6875
1987-11-06,6.6875,6.6875,6.6875,6.6875
1987-11-09,6.84375,6.84375,6.84375,6.84375
1987-11-10,6.875,6.875,6.875,6.875
1987-11-11,6.875,6.875,6.875,6.875
1987-11-12,6.875,6.875,6.875,6.875
1987-11-13,6.875,6.875,6.875,6.875
