Date,Open,High,Low,Close
5/21/2015,0.41815,0.41815,0.41815,0.41815
5/22/2015,0.41865,0.41865,0.41865,0.41865
5/26/2015,0.425,0.425,0.425,0.425
5/27/2015,0.42305,0.42305,0.42305,0.42305
5/28/2015,0.42315,0.42315,0.42315,0.42315
5/29/2015,0.42465,0.42465,0.42465,0.42465
6/1/2015,0.42365,0.42365,0.42365,0.42365
6/2/2015,0.4219,0.4219,0.4219,0.4219
6/3/2015,0.4204,0.4204,0.4204,0.4204
6/4/2015,0.42185,0.42185,0.42185,0.42185
6/5/2015,0.4239,0.4239,0.4239,0.4239
6/8/2015,0.4334,0.4334,0.4334,0.4334
6/9/2015,0.43795,0.43795,0.43795,0.43795
6/10/2015,0.44155,0.44155,0.44155,0.44155
6/11/2015,0.4448,0.4448,0.4448,0.4448
6/12/2015,0.4484,0.4484,0.4484,0.4484
6/15/2015,0.44985,0.44985,0.44985,0.44985
6/16/2015,0.45185,0.45185,0.45185,0.45185
6/17/2015,0.45205,0.45205,0.45205,0.45205
6/18/2015,0.4434,0.4434,0.4434,0.4434
6/19/2015,0.44365,0.44365,0.44365,0.44365
6/22/2015,0.44405,0.44405,0.44405,0.44405
6/23/2015,0.4438,0.4438,0.4438,0.4438
6/24/2015,0.4468,0.4468,0.4468,0.4468
6/25/2015,0.44705,0.44705,0.44705,0.44705
6/26/2015,0.4464,0.4464,0.4464,0.4464
6/29/2015,0.44285,0.44285,0.44285,0.44285
6/30/2015,0.44485,0.44485,0.44485,0.44485
7/1/2015,0.44835,0.44835,0.44835,0.44835
7/2/2015,0.4547,0.4547,0.4547,0.4547
7/6/2015,0.4447,0.4447,0.4447,0.4447
7/7/2015,0.44445,0.44445,0.44445,0.44445
7/8/2015,0.4459,0.4459,0.4459,0.4459
7/9/2015,0.4499,0.4499,0.4499,0.4499
7/10/2015,0.454,0.454,0.454,0.454
7/13/2015,0.4634,0.4634,0.4634,0.4634
7/14/2015,0.46345,0.46345,0.46345,0.46345
7/15/2015,0.46195,0.46195,0.46195,0.46195
7/16/2015,0.4557,0.4557,0.4557,0.4557
7/17/2015,0.4602,0.4602,0.4602,0.4602
7/20/2015,0.4647,0.4647,0.4647,0.4647
7/21/2015,0.4707,0.4707,0.4707,0.4707
7/22/2015,0.46745,0.46745,0.46745,0.46745
7/23/2015,0.46995,0.46995,0.46995,0.46995
7/24/2015,0.4697,0.4697,0.4697,0.4697
7/27/2015,0.46895,0.46895,0.46895,0.46895
7/28/2015,0.47365,0.47365,0.47365,0.47365
7/29/2015,0.47465,0.47465,0.47465,0.47465
7/30/2015,0.4799,0.4799,0.4799,0.4799
7/31/2015,0.4899,0.4899,0.4899,0.4899
8/3/2015,0.4876,0.4876,0.4876,0.4876
8/4/2015,0.48585,0.48585,0.48585,0.48585
8/5/2015,0.5038,0.5038,0.5038,0.5038
8/6/2015,0.5091,0.5091,0.5091,0.5091
8/7/2015,0.5101,0.5101,0.5101,0.5101
8/10/2015,0.5197,0.5197,0.5197,0.5197
8/11/2015,0.5183,0.5183,0.5183,0.5183
8/12/2015,0.5085,0.5085,0.5085,0.5085
8/13/2015,0.5186,0.5186,0.5186,0.5186
8/14/2015,0.5249,0.5249,0.5249,0.5249
8/17/2015,0.5298,0.5298,0.5298,0.5298
8/18/2015,0.5293,0.5293,0.5293,0.5293
8/19/2015,0.5341,0.5341,0.5341,0.5341
8/20/2015,0.5328,0.5328,0.5328,0.5328
8/21/2015,0.5298,0.5298,0.5298,0.5298
8/24/2015,0.5246,0.5246,0.5246,0.5246
8/25/2015,0.5228,0.5228,0.5228,0.5228
8/26/2015,0.5285,0.5285,0.5285,0.5285
8/27/2015,0.535,0.535,0.535,0.535
8/28/2015,0.5343,0.5343,0.5343,0.5343
9/1/2015,0.5428,0.5428,0.5428,0.5428
9/2/2015,0.5393,0.5393,0.5393,0.5393
9/3/2015,0.539,0.539,0.539,0.539
9/4/2015,0.5375,0.5375,0.5375,0.5375
9/7/2015,0.5418,0.5418,0.5418,0.5418
9/8/2015,0.538,0.538,0.538,0.538
9/9/2015,0.539,0.539,0.539,0.539
9/10/2015,0.5405,0.5405,0.5405,0.5405
9/11/2015,0.5407,0.5407,0.5407,0.5407
9/14/2015,0.5418,0.5418,0.5418,0.5418
9/15/2015,0.54,0.54,0.54,0.54
9/16/2015,0.5495,0.5495,0.5495,0.5495
9/17/2015,0.5545,0.5545,0.5545,0.5545
9/18/2015,0.5264,0.5264,0.5264,0.5264
9/21/2015,0.5255,0.5255,0.5255,0.5255
9/22/2015,0.5273,0.5273,0.5273,0.5273
9/23/2015,0.5268,0.5268,0.5268,0.5268
9/24/2015,0.5298,0.5298,0.5298,0.5298
9/25/2015,0.5361,0.5361,0.5361,0.5361
9/28/2015,0.5331,0.5331,0.5331,0.5331
9/29/2015,0.5346,0.5346,0.5346,0.5346
9/30/2015,0.534,0.534,0.534,0.534
10/1/2015,0.531,0.531,0.531,0.531
10/2/2015,0.5345,0.5345,0.5345,0.5345
10/5/2015,0.5233,0.5233,0.5233,0.5233
10/6/2015,0.525,0.525,0.525,0.525
10/7/2015,0.5266,0.5266,0.5266,0.5266
10/8/2015,0.5266,0.5266,0.5266,0.5266
10/9/2015,0.5283,0.5283,0.5283,0.5283
10/12/2015,0.5263,0.5263,0.5263,0.5263
10/13/2015,0.5245,0.5245,0.5245,0.5245
10/14/2015,0.5202,0.5202,0.5202,0.5202
10/15/2015,0.5159,0.5159,0.5159,0.5159
10/16/2015,0.5184,0.5184,0.5184,0.5184
10/19/2015,0.5179,0.5179,0.5179,0.5179
10/20/2015,0.5244,0.5244,0.5244,0.5244
10/21/2015,0.5269,0.5269,0.5269,0.5269
10/22/2015,0.5284,0.5284,0.5284,0.5284
10/23/2015,0.5269,0.5269,0.5269,0.5269
10/26/2015,0.5317,0.5317,0.5317,0.5317
10/27/2015,0.5347,0.5347,0.5347,0.5347
10/28/2015,0.5337,0.5337,0.5337,0.5337
10/29/2015,0.5489,0.5489,0.5489,0.5489
10/30/2015,0.55165,0.55165,0.55165,0.55165
11/2/2015,0.5562,0.5562,0.5562,0.5562
11/3/2015,0.5574,0.5574,0.5574,0.5574
11/4/2015,0.5607,0.5607,0.5607,0.5607
11/5/2015,0.5707,0.5707,0.5707,0.5707
11/6/2015,0.5708,0.5708,0.5708,0.5708
11/9/2015,0.595,0.595,0.595,0.595
11/10/2015,0.5918,0.5918,0.5918,0.5918
11/11/2015,0.595,0.595,0.595,0.595
11/12/2015,0.6005,0.6005,0.6005,0.6005
11/13/2015,0.6038,0.6038,0.6038,0.6038
11/16/2015,0.6028,0.6028,0.6028,0.6028
11/17/2015,0.6018,0.6018,0.6018,0.6018
11/18/2015,0.606,0.606,0.606,0.606
11/19/2015,0.6118,0.6118,0.6118,0.6118
11/20/2015,0.6187,0.6187,0.6187,0.6187
11/23/2015,0.6332,0.6332,0.6332,0.6332
11/24/2015,0.6408,0.6408,0.6408,0.6408
11/25/2015,0.6487,0.6487,0.6487,0.6487
11/26/2015,0.6549,0.6549,0.6549,0.6549
11/27/2015,0.6539,0.6539,0.6539,0.6539
11/30/2015,0.6599,0.6599,0.6599,0.6599
12/1/2015,0.6634,0.6634,0.6634,0.6634
12/2/2015,0.66945,0.66945,0.66945,0.66945
12/3/2015,0.68465,0.68465,0.68465,0.68465
12/4/2015,0.6924,0.6924,0.6924,0.6924
12/7/2015,0.7122,0.7122,0.7122,0.7122
12/8/2015,0.7212,0.7212,0.7212,0.7212
12/9/2015,0.7297,0.7297,0.7297,0.7297
12/10/2015,0.7359,0.7359,0.7359,0.7359
12/11/2015,0.7465,0.7465,0.7465,0.7465
12/14/2015,0.7485,0.7485,0.7485,0.7485
12/15/2015,0.755,0.755,0.755,0.755
12/16/2015,0.7699,0.7699,0.7699,0.7699
12/17/2015,0.795,0.795,0.795,0.795
12/18/2015,0.807,0.807,0.807,0.807
12/21/2015,0.8115,0.8115,0.8115,0.8115
12/22/2015,0.8195,0.8195,0.8195,0.8195
12/23/2015,0.8275,0.8275,0.8275,0.8275
12/24/2015,0.8273,0.8273,0.8273,0.8273
12/29/2015,0.8334,0.8334,0.8334,0.8334
12/30/2015,0.8444,0.8444,0.8444,0.8444
12/31/2015,0.84615,0.84615,0.84615,0.84615
1/4/2016,0.84225,0.84225,0.84225,0.84225
1/5/2016,0.8512,0.8512,0.8512,0.8512
1/6/2016,0.8513,0.8513,0.8513,0.8513
1/7/2016,0.8448,0.8448,0.8448,0.8448
1/8/2016,0.8508,0.8508,0.8508,0.8508
1/11/2016,0.8513,0.8513,0.8513,0.8513
1/12/2016,0.8548,0.8548,0.8548,0.8548
1/13/2016,0.8597,0.8597,0.8597,0.8597
1/14/2016,0.8573,0.8573,0.8573,0.8573
1/15/2016,0.84905,0.84905,0.84905,0.84905
1/18/2016,0.85325,0.85325,0.85325,0.85325
1/19/2016,0.85775,0.85775,0.85775,0.85775
1/20/2016,0.85325,0.85325,0.85325,0.85325
1/21/2016,0.85775,0.85775,0.85775,0.85775
1/22/2016,0.865,0.865,0.865,0.865
1/25/2016,0.8657,0.8657,0.8657,0.8657
1/26/2016,0.86425,0.86425,0.86425,0.86425
1/27/2016,0.865,0.865,0.865,0.865
1/28/2016,0.86575,0.86575,0.86575,0.86575
1/29/2016,0.86025,0.86025,0.86025,0.86025
2/1/2016,0.865,0.865,0.865,0.865
2/2/2016,0.86485,0.86485,0.86485,0.86485
2/3/2016,0.86265,0.86265,0.86265,0.86265
2/4/2016,0.8649,0.8649,0.8649,0.8649
2/5/2016,0.8672,0.8672,0.8672,0.8672
2/8/2016,0.8706,0.8706,0.8706,0.8706
2/9/2016,0.8659,0.8659,0.8659,0.8659
2/10/2016,0.8655,0.8655,0.8655,0.8655
