Date,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
7/18/2014,3899.07,3942.14,3894.71,3939.89
7/21/2014,3933.13,3941.93,3917.81,3934.14
7/22/2014,3950.83,3966.09,3949.12,3961.62
7/23/2014,3974.66,3990.6,3968,3986.19
7/24/2014,3994.05,3997.2,3975.68,3983.19
7/25/2014,3959.73,3970.33,3945.05,3965.17
7/28/2014,3966.21,3976.92,3936.83,3967.24
7/29/2014,3973.77,3983.38,3957.4,3959.03
7/30/2014,3982.1,3989,3960.68,3976.07
7/31/2014,3938.31,3948.85,3889.1,3892.5
8/1/2014,3885.36,3908.03,3855.46,3879.67
8/4/2014,3890.69,3922.24,3875.44,3908.77
8/5/2014,3891.13,3901.1,3858.65,3874.94
8/6/2014,3851.34,3896.41,3849.67,3874.27
8/7/2014,3889.1,3895.74,3845.65,3857.94
8/8/2014,3864.09,3890.63,3848.51,3888.09
8/11/2014,3899.56,3921.19,3899.39,3910.46
8/12/2014,3904.49,3916.72,3887.58,3905.23
8/13/2014,3924.47,3949.67,3921.5,3949.2
8/14/2014,3953.44,3969.19,3949.14,3969.11
8/15/2014,3993.07,3997.08,3951.25,3987.51
8/18/2014,4007.15,4022.48,4003.6,4020.5
8/19/2014,4025.47,4041.49,4024.21,4040.13
8/20/2014,4032.82,4046.97,4032.2,4040.71
8/21/2014,4040.79,4048.87,4035.82,4047.03
8/22/2014,4051.99,4060.88,4040.22,4052.75
8/25/2014,4073.49,4079.52,4058.63,4067.48
8/26/2014,4073.04,4076.53,4062.73,4071.67
8/27/2014,4073.39,4078.18,4064.08,4073.18
8/28/2014,4059.63,4072.29,4054.81,4066.27
8/29/2014,4080.18,4082.97,4062.2,4082.56
9/2/2014,4093.17,4095.82,4078.2,4095.81
9/3/2014,4102.96,4104.41,4063.52,4070.96
9/4/2014,4078.77,4100.78,4056.54,4066.13
9/5/2014,4068.58,4089.92,4051.89,4089.92
9/8/2014,4086.52,4105.5,4076.68,4095.47
9/9/2014,4093.58,4110.46,4053.11,4061.88
9/10/2014,4064.26,4095.91,4054.61,4094.97
9/11/2014,4077.87,4092.79,4060.92,4092.65
9/12/2014,4087.17,4089.54,4057.53,4069.23
9/15/2014,4070.07,4070.77,4018.32,4029.89
9/16/2014,4011.75,4073.1,4009.98,4067.27
9/17/2014,4066.69,4090.95,4049,4073.57
9/18/2014,4084.84,4103.31,4080.86,4103.08
9/19/2014,4113.59,4118.91,4084.49,4100.09
9/22/2014,4091.57,4092.07,4045,4061.23
9/23/2014,4045.67,4069.21,4043.26,4051.57
9/24/2014,4055.42,4096.25,4041.85,4094.31
9/25/2014,4080.46,4087.11,4007.67,4007.82
9/26/2014,4017.73,4057.47,4015.1,4053.72
9/29/2014,4010,4056.43,4008.62,4047.18
9/30/2014,4055.14,4070.08,4032.09,4049.45
10/1/2014,4043.03,4043.03,3972.91,3984.74
10/2/2014,3984.8,3996.66,3934.94,3985.87
10/3/2014,4005,4040.54,3995.82,4027.31
10/6/2014,4040.74,4046.67,4004.22,4016.27
10/7/2014,3999.25,4007.77,3958.44,3958.59
10/8/2014,3961.02,4048.7,3938.23,4041.12
10/9/2014,4031.2,4040.54,3965.42,3969.32
10/10/2014,3945.24,3969.24,3870.85,3870.85
10/13/2014,3866.89,3893.62,3808,3808
10/14/2014,3836.87,3859.97,3801.25,3810.45
10/15/2014,3738.3,3801.42,3700.27,3785.97
10/16/2014,3707.26,3795.05,3704.88,3765.28
10/17/2014,3815.99,3848.98,3791.6,3815.47
10/20/2014,3813.22,3872.35,3805.14,3870.08
10/21/2014,3915.43,3971.4,3909.01,3971.39
10/22/2014,3980.5,3988.34,3947.98,3949.59
10/23/2014,3989.86,4032.19,3984.16,4012.27
10/24/2014,4019.35,4044.98,4003.64,4042.02
10/27/2014,4031.88,4052.36,4019.28,4046.01
10/28/2014,4063.06,4107.01,4062.42,4106.62
10/29/2014,4091.76,4104.06,4062.54,4090.55
10/30/2014,4074.14,4109,4064.58,4100.64
10/31/2014,4168.63,4170.67,4143.23,4158.21
11/3/2014,4160.6,4179.33,4156.99,4169.28
11/4/2014,4154.88,4165,4126.8,4156.23
11/5/2014,4179.44,4179.93,4140.28,4153.27
11/6/2014,4146.95,4165.74,4133.98,4164.08
11/7/2014,4170.65,4171.13,4140.19,4160.5
11/10/2014,4162.35,4179.93,4151.52,4175.95
11/11/2014,4173.61,4187.31,4165.29,4187.16
11/12/2014,4174.45,4199.17,4173.08,4195.4
11/13/2014,4202.83,4228.53,4194.35,4213.48
11/14/2014,4214.97,4225.04,4198.66,4224.99
11/17/2014,4214.35,4225.32,4194.34,4213.79
11/18/2014,4215.18,4248.16,4214.32,4242.19
11/19/2014,4234.4,4235.36,4204.16,4222.66
11/20/2014,4205.06,4245.12,4202.4,4242.09
11/21/2014,4282.96,4285.27,4237.38,4251.32
11/24/2014,4262.09,4284.88,4258.41,4284.32
11/25/2014,4290.67,4302.23,4280.59,4288.23
11/26/2014,4292.32,4319.34,4289.58,4317.99
11/28/2014,4331.19,4347.08,4326.28,4337.79
12/1/2014,4323.84,4332.55,4274.74,4287.81
12/2/2014,4291.53,4312.92,4283.94,4305.96
12/3/2014,4311.82,4319,4287.47,4312.93
12/4/2014,4309.28,4327.4,4294.12,4311.93
12/5/2014,4318.87,4324.15,4302.25,4311.57
12/8/2014,4301.27,4320.08,4259.08,4278.34
12/9/2014,4228.37,4297.68,4217.06,4294.67
12/10/2014,4284.5,4296.96,4219.55,4224.87
12/11/2014,4242.69,4296.8,4238.31,4246.48
12/12/2014,4208.26,4253.92,4199.29,4199.29
12/15/2014,4225.32,4236.06,4145.62,4157.42
12/16/2014,4122.49,4189.48,4089.21,4089.6
12/17/2014,4095.75,4175.96,4089.33,4165.1
12/18/2014,4228.23,4267.77,4213.83,4267.77
12/19/2014,4272.91,4300.4,4258.65,4281.78
12/22/2014,4271.94,4295.23,4270.54,4293.67
12/23/2014,4308.95,4308.95,4274.53,4279.3
12/24/2014,4283.26,4298.84,4281.8,4283.1
12/26/2014,4295.72,4322.32,4294.86,4314.1
12/29/2014,4309.27,4321.2,4306.83,4312.64
12/30/2014,4301.15,4309.09,4277.8,4282.35
12/31/2014,4294.79,4306.96,4233.76,4236.28
1/2/2015,4258.82,4276.56,4206.51,4230.24
1/5/2015,4206.71,4210.96,4152.07,4160.96
1/6/2015,4173.54,4175.8,4090.42,4110.83
1/7/2015,4140.2,4169.36,4126.71,4160
1/8/2015,4195.35,4247.93,4192.93,4240.55
1/9/2015,4249.66,4253.46,4188.65,4213.28
1/12/2015,4221.88,4223.23,4158.13,4169.97
1/13/2015,4213,4252.69,4136.1,4166.2
1/14/2015,4122.08,4165,4108.75,4145.84
1/15/2015,4161.68,4168.76,4086.62,4089.65
1/16/2015,4088.3,4143.53,4079.03,4142.14
1/20/2015,4163.7,4181.34,4117.16,4171.21
1/21/2015,4158.23,4211.07,4146.39,4192.09
1/22/2015,4214.76,4274.1,4173.6,4270.36
1/23/2015,4268.59,4292.88,4258.81,4278.14
1/26/2015,4271.48,4282.46,4254.57,4275.71
1/27/2015,4201.56,4209.41,4151.2,4165.5
1/28/2015,4234.16,4235.15,4140.38,4140.38
1/29/2015,4134.52,4189.54,4103.72,4181.35
1/30/2015,4178,4210.26,4144.03,4148.43
2/2/2015,4162.19,4189.03,4094.73,4188.59
2/3/2015,4201.23,4229.15,4174.27,4229.15
2/4/2015,4204.79,4248.84,4198.74,4221.2
2/5/2015,4229.62,4258,4220.17,4256.18
2/6/2015,4259.98,4271.23,4215,4228.68
2/9/2015,4209.65,4235.08,4207.09,4216.09
2/10/2015,4240.79,4283.9,4233.08,4281.15
2/11/2015,4284.44,4305.27,4277.65,4297.28
2/12/2015,4321.36,4347.97,4318.05,4347.97
2/13/2015,4359.26,4384.03,4351.27,4384.03
2/17/2015,4379.2,4387.32,4370.83,4385.34
2/18/2015,4378.82,4393.19,4376.42,4390.91
2/19/2015,4388.92,4415.77,4388.5,4411.86
2/20/2015,4406.93,4444.56,4397.78,4443.05
2/23/2015,4441,4449.49,4430.88,4449.49
2/24/2015,4441.89,4455.52,4428.82,4451.03
2/25/2015,4441.14,4461.06,4430,4440.59
2/26/2015,4443.85,4463.79,4430.79,4462.27
2/27/2015,4459.86,4464.24,4435.7,4440.67
3/2/2015,4452.8,4483.8,4450.96,4483.05
3/3/2015,4466.51,4473.64,4433.5,4458.78
3/4/2015,4442.41,4452.35,4421.08,4445.36
3/5/2015,4454.69,4464.48,4434.09,4452.06
3/6/2015,4442.26,4453.93,4389.85,4399.23
3/9/2015,4406.87,4424.22,4391.9,4412.99
3/10/2015,4375.42,4381.4,4329.08,4329.08
3/11/2015,4335.75,4342.78,4304.53,4305.38
3/12/2015,4302.56,4339.16,4301.58,4336.23
3/13/2015,4328.03,4347.77,4289.31,4314.9
3/16/2015,4338.29,4371.46,4327.37,4370.47
3/17/2015,4355.91,4384.98,4349.73,4375.62
3/18/2015,4366.77,4440.34,4344.49,4422.5
3/19/2015,4425.11,4440.01,4419.9,4426.83
3/20/2015,4467.76,4478.53,4456.42,4458.54
3/23/2015,4453.59,4466.26,4445.54,4445.54
3/24/2015,4444.39,4467.63,4430.98,4430.98
3/25/2015,4437.38,4442.31,4329.29,4329.29
3/26/2015,4287.49,4340.17,4280.95,4315.26
3/27/2015,4314.71,4342.84,4309.52,4332.86
3/30/2015,4360.34,4384.17,4360.22,4382.82
3/31/2015,4364.16,4377.34,4333.69,4333.69
4/1/2015,4328.43,4334.56,4284.17,4311.26
4/2/2015,4316.09,4327.64,4302.49,4316.01
4/6/2015,4285.82,4361.56,4284.03,4350.98
4/7/2015,4349.41,4379.37,4343.83,4344.08
4/8/2015,4345.09,4382.79,4345.09,4375.96
4/9/2015,4375.78,4405.65,4361.38,4403.95
4/10/2015,4402.52,4422.58,4394.45,4422.02
4/13/2015,4428.19,4448.2,4407.09,4409.21
4/14/2015,4409.29,4418.87,4375.2,4397.65
4/15/2015,4409.46,4435.22,4406.06,4424.53
4/16/2015,4412.53,4427.22,4408.96,4418.83
4/17/2015,4380.03,4390.31,4333.11,4351.8
4/20/2015,4373.68,4423.82,4373.33,4417.4
4/21/2015,4444.23,4448.67,4431.04,4435.98
4/22/2015,4448.65,4466.84,4419.48,4460.81
4/23/2015,4445.58,4495.96,4444.36,4477.07
4/24/2015,4529.78,4543.54,4517.88,4536.78
4/27/2015,4548.51,4562.31,4516.37,4525.04
4/28/2015,4529.41,4537.15,4479.01,4515.27
4/29/2015,4491.53,4517.01,4464.04,4488.15
4/30/2015,4459.62,4480.36,4395.33,4414.25
5/1/2015,4436.96,4479.06,4435.37,4479.06
5/4/2015,4491.02,4510.31,4480.93,4482.61
5/5/2015,4464.07,4472.23,4407.29,4409.39
5/6/2015,4419.47,4429.44,4349.98,4379.75
5/7/2015,4378.34,4413.73,4373.41,4401.55
5/8/2015,4443.24,4466.15,4441.74,4458.65
5/11/2015,4457.45,4468.47,4437.56,4438.63
5/12/2015,4412.71,4441.38,4380.81,4420.65
5/13/2015,4435.7,4460.52,4421.77,4426.56
5/14/2015,4461.17,4496.14,4448.38,4495.04
5/15/2015,4505.29,4509.1,4482.55,4494.29
5/18/2015,4487.54,4521.01,4483.82,4512.95
5/19/2015,4514.58,4521.72,4498.55,4503.72
5/20/2015,4505.69,4533.77,4484.52,4505.3
5/21/2015,4499.91,4537.28,4495.5,4529.47
5/22/2015,4522.93,4542.46,4522.93,4527.16
5/26/2015,4517.42,4521.7,4456.87,4472.96
5/27/2015,4488.58,4551.52,4480.19,4546.06
5/28/2015,4538.39,4548.14,4523.55,4535.66
5/29/2015,4532,4539.31,4499.83,4508.25
6/1/2015,4530.31,4535.41,4488.29,4521.85
6/2/2015,4503.79,4531.05,4486.33,4508.89
6/3/2015,4531.12,4539.3,4512.54,4519.86
6/4/2015,4501.73,4526.15,4475.05,4487.03
6/5/2015,4484.04,4493.43,4452.33,4477.19
6/8/2015,4476.74,4477.83,4423.8,4431.52
6/9/2015,4420.69,4441.59,4392.45,4427.61
6/10/2015,4440.84,4497.47,4435.31,4485.46
6/11/2015,4498.64,4511.31,4483.84,4488.47
6/12/2015,4467.48,4476.21,4449.21,4453.79
6/15/2015,4416.62,4437.89,4396.26,4432.92
6/16/2015,4428.3,4463.15,4426.19,4455.9
6/17/2015,4465.14,4482.2,4441.35,4468.98
6/18/2015,4483.63,4540.65,4483.63,4531.85
6/19/2015,4538.71,4539.1,4511.39,4513.42
6/22/2015,4542.78,4557.98,4534.76,4544.04
6/23/2015,4550.08,4551.6,4529.99,4548.74
6/24/2015,4542.58,4561.57,4524.01,4524.6
6/25/2015,4540.77,4545.98,4508.65,4514.01
6/26/2015,4513.96,4523.92,4469.23,4484.28
6/29/2015,4433.11,4459.95,4377.25,4379.87
6/30/2015,4413.3,4420.38,4382.41,4396.76
7/1/2015,4433.74,4445.42,4409.59,4429.23
7/2/2015,4440.1,4445.72,4417.49,4433.39
7/6/2015,4395.41,4444.1,4394.81,4418.66
7/7/2015,4418.96,4434.44,4345.7,4429.06
7/8/2015,4392.7,4402.82,4346.43,4351.58
7/9/2015,4406.48,4414.3,4351.58,4352.03
7/10/2015,4405.99,4434.05,4394.17,4420.15
7/13/2015,4458.16,4498.71,4456.73,4494.47
7/14/2015,4501.98,4537.14,4501.05,4523.47
7/15/2015,4531.32,4547.16,4517.43,4528.36
7/16/2015,4567.06,4594.91,4558.5,4594.9
7/17/2015,4635.48,4661.6,4625.22,4661.6
7/20/2015,4670.23,4693.98,4658.05,4679.67
7/21/2015,4679.54,4686.16,4661.81,4674.41
7/22/2015,4604.97,4643.64,4604.97,4623.24
7/23/2015,4627.56,4641.58,4592.53,4602.83
7/24/2015,4630.95,4631.12,4552.47,4557.37
7/27/2015,4530.37,4551.93,4511.92,4519.09
7/28/2015,4539.47,4568.78,4506.39,4560.23
7/29/2015,4570.5,4586.65,4556.47,4581.6
7/30/2015,4570.77,4606.64,4541.37,4598.59
7/31/2015,4616.48,4616.48,4584.22,4591.31
8/3/2015,4595.26,4607.12,4549.6,4580.46
8/4/2015,4573.25,4584.33,4551.93,4567.47
8/5/2015,4592.15,4634.68,4590.5,4602.24
8/6/2015,4607.99,4612.6,4508.43,4528.51
8/7/2015,4519.36,4532.14,4485.67,4520.08
8/10/2015,4558.68,4583.61,4554.63,4573.11
8/11/2015,4549.02,4567.64,4491.11,4513.99
8/12/2015,4475.91,4539.18,4436.97,4528.19
8/13/2015,4536.96,4556.09,4514.88,4519.32
8/14/2015,4512.88,4536.04,4503.85,4530.74
8/17/2015,4516.88,4568.47,4507.98,4566.37
8/18/2015,4556.23,4562.02,4536.07,4542.07
8/19/2015,4525.32,4550.42,4486.43,4510.9
8/20/2015,4467.79,4483.96,4385.13,4385.13
8/21/2015,4313.19,4360.19,4205.94,4205.94
8/24/2015,3787.23,4199.79,3787.23,4038.6
8/25/2015,4185.28,4207.35,4016.32,4016.32
8/26/2015,4141.24,4227.53,4052.86,4219.6
8/27/2015,4281.73,4328.99,4231.27,4324.82
8/28/2015,4307.59,4340.7,4295.71,4329.12
8/31/2015,4300.68,4324.72,4262.14,4274.58
9/1/2015,4177.57,4229.21,4122.04,4142.63
9/2/2015,4207.2,4256.23,4166.08,4256.23
9/3/2015,4267.2,4299.63,4222.38,4234.65
9/4/2015,4175.82,4210.79,4160.54,4184.72
9/8/2015,4267.2,4306.36,4247.59,4303.53
9/9/2015,4346.19,4352.78,4242.67,4253.45
9/10/2015,4246.5,4326.68,4243.82,4296.3
9/11/2015,4273.8,4323.23,4268.58,4323.23
9/14/2015,4334.7,4334.7,4294.48,4308.76
9/15/2015,4322.12,4373.17,4304.1,4360.28
9/16/2015,4357.31,4388.17,4346.57,4383.67
9/17/2015,4378.18,4450.56,4370.83,4384.96
9/18/2015,4325.92,4374.91,4317.09,4323.86
9/21/2015,4344.26,4372.26,4299.94,4336.13
9/22/2015,4273.92,4286.39,4234.01,4274.1
9/23/2015,4279.71,4294.53,4255.06,4273.53
9/24/2015,4239.85,4275.61,4198.13,4261.1
9/25/2015,4305.38,4308.31,4199.11,4224.74
9/28/2015,4206.68,4207.02,4092.29,4103.47
9/29/2015,4110.56,4155.27,4053.3,4083.37
9/30/2015,4136.55,4181.06,4125.2,4181.06
10/1/2015,4184.81,4194.12,4128.51,4192.96
10/2/2015,4137.78,4267.45,4124.54,4267.45
10/5/2015,4295.94,4339.22,4290.4,4331.43
10/6/2015,4315.57,4331.77,4273.73,4306.7
10/7/2015,4332.67,4342.36,4279.28,4333.46
10/8/2015,4316.28,4358.08,4275.8,4350.15
10/9/2015,4355.75,4378.26,4341.76,4370.01
10/12/2015,4380.02,4389.52,4363.97,4382.56
10/13/2015,4353.63,4399.93,4349.18,4352.94
10/14/2015,4357.05,4373.54,4328.97,4346.92
10/15/2015,4362.14,4418.25,4357.22,4418.22
10/16/2015,4419.69,4438.74,4405.91,4438.62
10/19/2015,4429.16,4464.75,4420.8,4462.07
10/20/2015,4455.18,4463.11,4424.38,4438.18
10/21/2015,4461.71,4464.73,4409.9,4413.52
10/22/2015,4451.19,4504.7,4438.63,4503.22
10/23/2015,4622.3,4645.86,4598.8,4624.09
10/26/2015,4620.97,4638.74,4606.69,4630.85
10/27/2015,4617.85,4645.94,4617.85,4639.23
10/28/2015,4649.06,4678.58,4610.01,4678.58
10/29/2015,4657.78,4678.05,4653.02,4670.77
10/30/2015,4676.53,4681.23,4648.83,4648.83
11/2/2015,4658.73,4707.77,4652.56,4703.92
11/3/2015,4691.98,4735.3,4686.34,4719.05
11/4/2015,4728.89,4737.06,4698.89,4717.55
11/5/2015,4718.94,4731.26,4678.83,4702.9
11/6/2015,4695.95,4710.4,4665.41,4707.23
11/9/2015,4687.31,4694.12,4627.15,4655.52
11/10/2015,4628.14,4647.23,4616.78,4641.73
11/11/2015,4657.29,4677.76,4631.17,4636.94
11/12/2015,4618.17,4639.23,4588.08,4588.93
11/13/2015,4566.12,4575.7,4499.26,4502.14
11/16/2015,4494.33,4566.03,4488.62,4565.47
11/17/2015,4571.54,4597.79,4554.98,4565.82
11/18/2015,4585.9,4657.61,4580.85,4653.44
11/19/2015,4657.1,4677.95,4648.96,4655.35
11/20/2015,4679.74,4691.06,4674.61,4686.36
11/23/2015,4689.62,4706.62,4655.6,4674.79
11/24/2015,4645.5,4681.75,4621.79,4669.41
11/25/2015,4674.23,4683.55,4666.34,4672.88
11/27/2015,4680.8,4689.56,4665.97,4680.46
11/30/2015,4692.43,4694.9,4654.63,4664.51
12/1/2015,4685.25,4716.16,4682.92,4716.16
12/2/2015,4720.27,4739.59,4680.21,4686.22
12/3/2015,4704.26,4705.73,4579.95,4606.75
12/4/2015,4621.48,4722.39,4612.11,4716.12
12/7/2015,4718.55,4720.82,4671.86,4693.62
12/8/2015,4646.43,4708.47,4643.65,4694.77
12/9/2015,4674.8,4698.25,4595.01,4622.14
12/10/2015,4627.77,4674,4619.98,4643.05
12/11/2015,4583.08,4600.91,4534.05,4537.56
12/14/2015,4535.56,4571.57,4478.25,4570.16
12/15/2015,4607.2,4636.77,4592.72,4597.33
12/16/2015,4633.85,4673.54,4582.88,4664.57
12/17/2015,4680.63,4681.13,4597.65,4598.14
12/18/2015,4578.69,4593.41,4513.23,4514.82
12/21/2015,4547.93,4560.71,4519.82,4560.55
12/22/2015,4580.61,4596.08,4560.54,4589.26
12/23/2015,4612.16,4626.16,4605.36,4624.59
12/24/2015,4626.32,4635.59,4620.81,4622.77
12/28/2015,4610.41,4621.68,4580.13,4621.35
12/29/2015,4645.08,4702.74,4644.32,4691.08
12/30/2015,4687.16,4688.66,4651.73,4652.01
12/31/2015,4634.16,4642.55,4592.88,4593.27
1/4/2016,4485.06,4497.85,4439.13,4497.85
1/5/2016,4512.04,4522.12,4466.05,4484.18
1/6/2016,4409.79,4467.55,4409.49,4443.98
1/7/2016,4349.14,4403.61,4303.66,4305.73
1/8/2016,4336.12,4362.47,4264.81,4270.78
1/11/2016,4300.97,4311.14,4217.63,4283.55
1/12/2016,4322.77,4353.19,4273.02,4333.72
1/13/2016,4352.65,4359.5,4177.3,4183.12
1/14/2016,4201.23,4308.25,4133.32,4272.97
1/15/2016,4123.87,4184.69,4085.79,4141.08
1/19/2016,4199.56,4202.04,4101.05,4147.07
1/20/2016,4078.23,4178.64,3992.91,4136.28
1/21/2016,4146.45,4200.35,4099.31,4142.6
1/22/2016,4226.44,4260.56,4209.24,4259.77
1/25/2016,4245.47,4268.11,4193.32,4196.53
1/26/2016,4211.93,4250.97,4177.85,4233.85
1/27/2016,4214.94,4226.09,4111.93,4128.86
1/28/2016,4197.2,4197.48,4116.5,4186.06
1/29/2016,4186.35,4279.17,4184.31,4279.17
2/1/2016,4254.41,4301.63,4238.2,4286.56
2/2/2016,4261.9,4264.81,4180.57,4193.1
2/3/2016,4213.67,4218.16,4099.24,4171.97
2/4/2016,4158.05,4200.99,4120.58,4167.77
2/5/2016,4150.35,4152.73,4008.45,4024.47
2/8/2016,3947.99,3979.09,3888.78,3960.67
2/9/2016,3903.93,4008.06,3902.74,3947.8
2/10/2016,3996.77,4045.48,3962.7,3966.28
2/11/2016,3910.57,3988.71,3902.86,3962.22
2/12/2016,3996.64,4022.12,3965.74,4019.19
2/16/2016,4077.33,4104.33,4049.88,4104.33
2/17/2016,4138.43,4204.63,4125.83,4199.1
2/18/2016,4212.22,4212.57,4146.1,4151.49
2/19/2016,4129.75,4175.08,4121.59,4164.09
2/22/2016,4203.6,4235.12,4199.93,4231.27
2/23/2016,4209.32,4217.99,4158.56,4162.54
2/24/2016,4116.02,4205.98,4088.12,4200.66
2/25/2016,4212.48,4241.25,4173.25,4241.06
2/26/2016,4273.59,4275.82,4227.29,4235.62
2/29/2016,4228.57,4263.31,4200.15,4201.12
3/1/2016,4238.08,4333.61,4225.93,4333.61
3/2/2016,4328.72,4335.43,4301.09,4334.39
3/3/2016,4330.4,4331.49,4296.32,4325.86
3/4/2016,4334.03,4356.34,4301.35,4329
3/7/2016,4303.81,4330.28,4271.57,4303.33
3/8/2016,4272.72,4308.84,4258.82,4265.51
3/9/2016,4281.09,4293.23,4258.07,4293.23
3/10/2016,4307.87,4335.33,4232.08,4286.97
3/11/2016,4337.13,4361.83,4320.55,4361.83
3/14/2016,4347.94,4378.35,4347.56,4367.33
3/15/2016,4354.38,4371.29,4339.86,4367.08
3/16/2016,4359.67,4416.11,4357.73,4404.2
3/17/2016,4389.8,4413.07,4377.01,4400.26
3/18/2016,4409.14,4420.8,4388.7,4410.83
3/21/2016,4403.02,4430.42,4400.43,4426.98
3/22/2016,4404.19,4450.74,4401.63,4437.62
3/23/2016,4431.53,4434.58,4395.25,4402.56
3/24/2016,4380.46,4405.94,4374.83,4405.53
3/28/2016,4414.92,4417.32,4393.09,4398.07
3/29/2016,4390.85,4471.76,4384.31,4467.72
3/30/2016,4494.7,4518.16,4481.85,4490.88
3/31/2016,4490.1,4504.11,4478.23,4483.65
4/1/2016,4461.77,4534.23,4452.2,4532.08
4/4/2016,4526.47,4533.37,4503.71,4511.7
4/5/2016,4479.77,4494.68,4465.05,4470.75
4/6/2016,4476.63,4544.56,4476.63,4543.78
4/7/2016,4518.76,4525.62,4459.72,4475.29
4/8/2016,4507.22,4515.9,4459.57,4474.92
4/11/2016,4496.43,4515.93,4458.66,4458.71
4/12/2016,4463.88,4503.86,4435.08,4496.04
4/13/2016,4526.95,4560.04,4524.46,4554.72
4/14/2016,4554.56,4569.52,4541.66,4554.62
4/15/2016,4550.43,4558.88,4531.12,4543.16
4/18/2016,4535.3,4570.58,4531.11,4569.31
4/19/2016,4573.21,4574.38,4516,4537.09
4/20/2016,4538.76,4562.33,4524.13,4540.44
4/21/2016,4540.75,4558.6,4522.86,4540.8
4/22/2016,4479.76,4502.39,4440.14,4474.19
4/25/2016,4459.42,4474.6,4453.08,4474.13
4/26/2016,4481.21,4490.06,4439.48,4452.97
4/27/2016,4413.96,4426.26,4381.17,4416.63
4/28/2016,4418.88,4447.17,4355.55,4363.99
4/29/2016,4367.49,4372.97,4307.1,4341.3
5/2/2016,4350.83,4386.98,4334.59,4381.31
5/3/2016,4349.07,4368.76,4329.76,4341.39
5/4/2016,4314.5,4328.22,4301.07,4312.02
5/5/2016,4326.91,4333.12,4299.6,4309.48
5/6/2016,4290.35,4330.24,4282,4330.17
5/9/2016,4331.66,4361.88,4329.91,4341.23
5/10/2016,4360.73,4404.09,4351.16,4402.04
5/11/2016,4395.88,4407.93,4360.73,4361.04
5/12/2016,4376.09,4377.86,4312.88,4342.81
5/13/2016,4337.83,4364.25,4318.7,4326.53
5/16/2016,4335.33,4395.7,4329.89,4380.48
5/17/2016,4376.56,4385.06,4311.18,4322.56
5/18/2016,4314.34,4360.91,4305.73,4338.23
5/19/2016,4319.86,4331.58,4284.37,4315.58
5/20/2016,4330.07,4379.98,4329.57,4362.9
5/23/2016,4364.73,4382.4,4353.36,4355.1
5/24/2016,4381.34,4449.21,4380.46,4444.3
5/25/2016,4459.27,4488.52,4453.05,4476.43
5/26/2016,4478.57,4494.03,4469.76,4487.96
5/27/2016,4490.95,4512.54,4489.16,4512.54
5/31/2016,4513.85,4526.84,4497.65,4523.9
6/1/2016,4507.18,4530.39,4502.78,4520.07
6/2/2016,4510.81,4531.35,4488.08,4531.35
6/3/2016,4520.98,4523.36,4480.8,4509.79
6/6/2016,4517.88,4536.55,4510.33,4523.63
6/7/2016,4527.86,4532.3,4511.42,4513.09
6/8/2016,4521.1,4529.09,4505.39,4520.63
6/9/2016,4501.15,4518.5,4494.76,4512.69
6/10/2016,4473.08,4480.48,4447.33,4461.05
6/13/2016,4436.12,4461.27,4419.73,4422.76
6/14/2016,4413.71,4439.73,4392.43,4424.91
6/15/2016,4433.68,4439.61,4404.58,4409.51
6/16/2016,4387.9,4428.27,4362.16,4424.23
6/17/2016,4409.75,4409.75,4363.63,4374.38
6/20/2016,4424.11,4444.07,4397.36,4400.16
6/21/2016,4408.03,4422.66,4398.64,4413.41
6/22/2016,4415.46,4442.02,4400.88,4404.73
6/23/2016,4437.61,4467.48,4420.16,4467.48
6/24/2016,4294.8,4373.15,4274.54,4285.7
6/27/2016,4247.71,4249,4179.73,4201.06
6/28/2016,4245.32,4291.43,4245.29,4290.47
6/29/2016,4323.33,4373.97,4322.36,4364.74
6/30/2016,4378.75,4417.96,4359.58,4417.7
7/1/2016,4411.77,4453.86,4411.76,4437.45
7/5/2016,4414.35,4418.04,4386.56,4410.75
7/6/2016,4388.43,4447.23,4375.72,4444.7
7/7/2016,4451.15,4468.31,4438.8,4459.59
7/8/2016,4484.92,4529.72,4476.5,4528.36
7/11/2016,4544.33,4569.97,4544.33,4554.71
7/12/2016,4579.85,4588.24,4570.56,4577.61
7/13/2016,4589.13,4589.95,4565.7,4565.77
7/14/2016,4597.18,4604.76,4585.7,4596.49
7/15/2016,4602,4607.18,4579.83,4589.83
7/18/2016,4595.06,4627.57,4591.82,4619.68
7/19/2016,4601.68,4617.47,4595.38,4603.29
7/20/2016,4630.84,4665.67,4623.93,4657.2
7/21/2016,4662.95,4669.53,4634.07,4647.02
7/22/2016,4650.98,4670.54,4635.22,4666.07
7/25/2016,4662.9,4667.09,4650.5,4665.93
7/26/2016,4664.1,4687.9,4648.93,4672.11
7/27/2016,4711.11,4716.07,4685.11,4702.89
7/28/2016,4710.23,4725.78,4696.09,4721.41
7/29/2016,4734.7,4743.25,4715.77,4730.23
8/1/2016,4734.44,4767.24,4728.73,4756.04
8/2/2016,4748.41,4752.29,4689.55,4719.21
8/3/2016,4716.58,4734.33,4712.1,4734.33
8/4/2016,4731.54,4749.09,4719.01,4743.81
8/5/2016,4769.17,4799.86,4763.58,4791.21
8/8/2016,4791.1,4794.14,4770.22,4784.74
